#,Ethn+,App,Workshop,Doubles,Country,Speakers,Script,Status,"MONTH
PROJECT
FOLDER
CREATED","MONTH
1st APP
COM-
PLETED",CONCAT,"Min
API
(man)","Font
(manual)","Key
Store
(man)","SIL
Logo
(man)","Image
Collection","Res
Size
(MB)","Target
SDK","Last
Drive
Ver","Sent
On","Last
Play
Store
Ver","Play
Store
Host","Up
loaded
On","Firebase
Project","Lang
Pack
(Github)","Promo
on
social
media?","Private
Github",Comments,Lg Rank
1,abs1,absTesting1,,no,Testing Land,0,Latin,preparing,11/1/24,,Testing Land_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,907
2,abs2,absTesting2,,no,Testing Land,0,Latin,preparing,11/1/24,,Testing Land_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,907
3,acf,acfKweyol,,no,Saint Lucia,"688,953",Latin,preparing,9/1/21,,Saint Lucia_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,783
4,agz,agzInagta,,no,Philippines,"1,500",Latin,preparing,2/1/25,,Philippines_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,4830
5,ahk,ahkAkha,,no,China,"240,000",Latin,Play Store,12/1/21,6/1/22,China_Play Store,21,"charis
sil",AT,yes,,29,36,2.8.0,9/9/25,2.8.0,AT,9/4/25,2,G01100,-,-,,567
6,ajg,ajgAja,Kenya 2024,no,Benin,"1,280,000",Latin,team,5/1/24,6/1/24,Benin_team,-,-,-,-,,-,,-,,-,,,5,-,-,-,,408
7,ajz,ajzAmriKarbi,,no,India,"125,000",Latin,Play Store,10/1/20,2/1/21,India_Play Store,21,"charis
sil",AT,yes,"local artist, freepik.com, pixabay.com",28,34,1.7.7.4,7/26/24,1.7.7.4,AT,7/26/24,1,-,no,In Private GitHub,,1258
8,akb,akbBatakAngkola,Suluh Feb 2025,no,Indonesia,"535,000",Latin,team,2/1/25,6/1/25,Indonesia_team,21,"andika
new
basic",AT,yes,"ARCODI, Flaticon, The Mission Global",37,35,2.6.4,6/16/25,-,,,,-,-,-,,508
9,ake,akeAkawaio,,no,Guyana,"4,500",Latin,team,3/1/25,8/1/25,Guyana_team,21,"charis
sil",AT,yes,,59,36,2.8.1 (185),9/16/25,-,-,-,8,-,-,-,,3718
10,alzJnm,alzJnmJonam,,no,Democratic Republic of the Congo,"2,530,000",Latin,preparing,3/1/25,,Democratic Republic of the Congo_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,318
11,ame,ameYanesha,,no,Peru,"7,520",Latin,preparing,9/1/22,,Peru_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,3455
12,amf,amfHamar,,no,Ethiopia,"81,520",Latin,Play Store,4/1/23,9/1/23,Ethiopia_Play Store,21,"charis
sil",AT,yes,,20,36,1.5.0,10/21/23,2.9.0.1,AT,10/31/25,2,J10000,-,-,,1588
13,amu,amuAmuzgoGuerrero,,no,Mexico,"45,900",Latin,preparing,4/1/22,,Mexico_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,1920
14,amu2,amuAmuzgoGuerreroB,,yes,Mexico,"45,900",Latin,preparing,11/1/23,,Mexico_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,1919
15,ann,annObolo,,no,Nigeria,"250,000",Latin,Play Store,10/1/21,1/1/22,Nigeria_Play Store,19,"charis
sil",AT,yes,,25,32,0.9.5,8/13/22,-,AT,,2,F01100,-,-,,907
16,any,anyAnyin,,no,Ivory Coast,"1,450,000",Latin,preparing,9/1/22,,Ivory Coast_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,352
17,arn,arnMapudungun,,no,Chile,"258,410",Latin,preparing,11/1/25,,Chile_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,
18,asj,asjSari,,no,Cameroon,"7,600",Latin,preparing,10/1/25,,Cameroon_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,
19,azb,azbTurkmen,,no,Iran,"14,629,370",Arabic,preparing,2/1/23,,Iran_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,88
20,bam,bamBambara,,no,Mali,"14,188,850",Latin,team,10/1/24,12/1/24,Mali_team,21,"charis
sil",AT,yes,,35,35,2.4.4,1/22/25,-,,,6,-,-,-,,196
21,ban,banBali,Suluh Feb 2025,no,Indonesia,"3,306,300",Latin,preparing,2/1/25,,Indonesia_preparing,-,-,-,-,"ARCODI, 
The Mission Global, Flaticon,
Canva",-,,-,,-,,,,-,-,-,,780
22,bas,basBassa,Kenya 2024,no,Cameroon,"300,000",Latin,team,6/1/24,6/1/24,Cameroon_team,21,"andika
new
basic",AT,yes,,25,34,1.7.7,6/30/24,-,,,4,-,-,-,,818
23,bbj,bbjGhomala,,no,Cameroon,"29,000",Latin,preparing,7/1/24,,Cameroon_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,759
24,bbk,bbkKejom,Cameroon 2025,no,Cameroon,"39,000",Latin,team,7/1/24,9/1/25,Cameroon_team,21,"andika
new
basic",FB,yes,,19,36,2.8.0,9/25/25,-,,,,-,-,-,,2046
25,bcw,bcwBana,,no,Cameroon,"23,000",Latin,preparing,3/1/23,,Cameroon_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,2429
26,bcw2,bcwBana2,,yes,Cameroon,"23,000",Latin,preparing,3/1/25,,Cameroon_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,2429
27,bcy,bcyBwatiye,Kenya 2024,no,Nigeria,"304,000",Latin,Play Store,5/1/24,6/1/24,Nigeria_Play Store,21,"andika
new
basic",AT,yes,,,35,2.4.4,1/29/25,2.4.4,"IPS, Nigeria",1/29/25,4,-,-,-,,1166
28,bda,bdaBayot,Senegal 2026,no,Senegal,"36,800",Latin,team,1/1/26,2/1/26,Senegal_team,21,"andika
new
basic",SIL Senegal,yes,,,36,-,2/11/26,-,,,6b,,,,,
29,bdg,bdgBonggi,,no,Malaysia,"1,400",Latin,team,2/1/25,2/1/25,Malaysia_team,21,"andika
new
basic",AT,yes,"ARCODI, Flaticon, The Mission Global",,35,2.5.8,4/22/25,,,,6,-,-,-,,4886
30,bdv,bdvBodoParja,,no,India,"50,000",Kalinga,team,2/1/24,2/1/24,India_team,?,?,?,?,,?,?,?,?,-,,,4,-,-,-,"Created by Anita in Bangalore workshop Feb 5-9, Aaron hasn't seen the app yet",1837
31,bec,becIceve,,no,Cameroon,"12,000",Latin,Play Store,9/1/21,12/1/21,Cameroon_Play Store,21,"charis
sil",Kalaam,yes,,12,32,1.2.3,2/16/23,1.2.3,"IPS, Cameroon",3/7/23,2,G01100,-,-,,2961
32,bfy,bfyBagheli,,no,India,"2,680,000",Devanagari,Play Store,10/1/24,6/1/25,India_Play Store,21,unknown,"Wyc
India",unknown,"pexels.com, unsplash.com, flaticon.com",unknown,unknown,unknown,unknown,2.1.4,W P T,1/29/25,,-,-,-,,240
33,bgd,bgdRathwiBareli,GK Team,no,India,"359,000",Devanagari,team,2/1/24,8/1/24,India_team,?,?,?,?,"unsplash.com, pexels.com",?,?,?,?,-,,,,-,-,-,,751
34,bgi,bgiBagoboKlata,,no,Philippines,"58,500",Latin,preparing,2/1/25,,Philippines_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,1754
35,bgq,bgqBagri,,no,India,"1,890,000",Devanagari,Play Store,10/1/24,6/1/25,India_Play Store,21,unknown,"Wyc
India",unknown,"pexels.com, unsplash.com, flaticon.com",unknown,unknown,unknown,unknown,2.4.6,W P T,3/6/25,,-,-,-,,275
36,bha,bhaBharia,,no,India,"197,000",Devanagari,Play Store,10/1/24,6/1/25,India_Play Store,21,unknown,"Wyc
India",unknown,"pexels.com, unsplash.com, flaticon.com",unknown,unknown,unknown,unknown,2.4.6,W P T,3/6/25,,-,-,-,,1029
37,bhs,bhsBuwal,Cameroon 2025,no,Cameroon,"10,000",Latin,team,7/1/24,9/1/25,Cameroon_team,21,"charis
sil",FB,yes,,22,36,2.8.0,9/25/25,-,,,,-,-,-,,3109
38,bjn,bjnBanjar,Suluh Feb 2025,no,Indonesia,"3,655,000",Latin,team,2/1/25,4/1/25,Indonesia_team,35,"andika
new
basic",AT,yes,"ARCODI, Flaticon, The Mission Global, Canva",27.6,21,2.5.2,4/10/25,-,,,6,-,-,-,,209
39,bjt,bjtBalante,Senegal 2026,no,Senegal,"134,000",Latin,team,1/1/26,2/1/26,Senegal_team,21,"andika
new
basic",SIL Senegal,yes,,-,36,-,2/11/26,-,,,6b,,,,,
40,bkm,bkmKom,,no,Cameroon,"233,000",Latin,preparing,2/1/26,,Cameroon_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,
41,bkx,bkxBaikeno,,no,East Timor,"71,880",Latin,preparing,8/1/25,,East Timor_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,1597
42,blo,bloAnii,,no,Benin,"58,800",Latin,preparing,5/1/23,,Benin_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,1887
43,blz,blzBalantak,,no,Indonesia,"20,500",Latin,preparing,1/1/26,,Indonesia_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,
44,blz,blzBalantak,,no,Indonesia,"20,500",Latin,preparing,1/1/26,,Indonesia_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,
45,bmo,bmoChrambo,,no,Cameroon,"350,000",Latin,preparing,7/1/24,,Cameroon_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,2262
46,bnm,bnmBatanga,,no,Cameroon,"13,750",Latin,preparing,3/1/23,,Cameroon_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,2876
47,bns,bnsBundeli,,no,India,"5,630,000",Devanagari,preparing,2/1/24,,India_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,157
48,bqj,bqjBandial,Senegal 2026,no,Senegal,"18,100",Latin,team,1/1/26,2/1/26,Senegal_team,21,"andika
new
basic",SIL Senegal,yes,,,36,-,2/11/26,-,,,6b,,,,,
49,bra,braBrajbhasha,GK Team,no,India,"1,560,000",Devanagari,team,2/1/24,2/1/24,India_team,?,?,?,?,"unsplash.com, pexels.com",?,?,?,?,-,,,4,-,-,-,"Created by Anita in Bangalore workshop Feb 5-9, Aaron hasn't seen the app yet",338
50,bri,briMokpwe,,no,Cameroon,"20,000",Latin,preparing,9/1/25,,Cameroon_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,2514
51,bug,bugBugis,Suluh Feb 2025,no,Indonesia,"4,398,800",Latin,preparing,2/1/25,,Indonesia_preparing,-,-,-,-,"ARCODI, Flaticon, The Mission Global, Canva",-,,-,,-,,,,-,-,-,,202
52,bum,bumBulu,,no,Cameroon,"1,658,000",Latin,preparing,9/1/25,,Cameroon_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,433
53,bxk,bxkBukusu,,no,Kenya,"1,227,100",Latin,preparing,7/1/24,,Kenya_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,357
54,bzi,bziBisu,,no,Thailand,700,Thai,preparing,7/1/22,,Thailand_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,5374
55,cab,cabGarifuna,,no,Honduras,"43,100",Latin,preparing,11/1/23,,Honduras_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,1084
56,cae,caeLaalaa,Senegal 2026,no,Senegal,"19,500",Latin,team,1/1/26,2/1/26,Senegal_team,21,"andika
new
basic",SIL Senegal,yes,,-,36,-,2/6/26,-,,,6b,-,-,-,,
57,cak,cakKaqchikel,,no,Guatemala,"411,000",Latin,preparing,11/1/23,,Guatemala_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,697
58,cbl,cblBualkhawChin,,no,Myanmar,"15,000",Latin,preparing,2/1/25,,Myanmar_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,4389
59,cbr,cbrCacataibo,,no,Peru,"2,780",Latin,preparing,7/1/21,,Peru_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,4335
60,cek,cekKaniseKhumiChin,EMDC 2024,no,Myanmar,"5,700",Latin,team,5/1/24,5/1/24,Myanmar_team,21,"charis
sil",AT,yes,Flaticon,27,35,2.6.0,5/15/25,-,,,,-,-,-,,2947
61,cek2,cekLemiChin2,,anotherVariety,Myanmar,"12,000",Latin,preparing,3/1/25,,Myanmar_preparing,-,-,-,-,mixed - includes Flaticon,-,,-,,-,,,,-,-,-,,2946
62,cey,ceyEkaiChin,,no,Myanmar,"6,000",Latin,team,6/1/22,7/1/25,Myanmar_team,21,"andika
new
basic",AT,yes,local artist,34,36,2.7.0,7/2/25,-,,,6,-,-,-,,3619
63,cfm,cfmFalamChin,,no,Myanmar,"107,900",unconfirmed,preparing,2/1/25,,Myanmar_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,1323
64,cgc,cgcKagayanen,,no,Philippines,"30,000",Latin,preparing,6/1/22,,Philippines_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,2182
65,chn,chnChinookWawa,,no,United States,"1,000",Latin,preparing,1/1/24,,United States_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,#N/A
66,chp,chpLutselkeDene,,no,Canada,"11,600",Latin,preparing,1/1/24,,Canada_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,3055
67,cjo,cjoAsheninkaGranPajonal,,no,Peru,"12,000",Latin,team,1/1/24,2/1/24,Peru_team,21,"charis
sil",AT,yes,,65,35,2.3.3,12/2/24,-,,,,-,-,-,,2941
68,ckb,ckbSorani,,no,Iraq,"5,287,840",Arabic,Play Store,1/1/24,11/1/24,Iraq_Play Store,21,notosansarabic,AT,yes,Flaticon,35,36,2.8.0.2 [cf2.8.0],1/6/26,2.8.0.2 [cf2.8.0],AT,1/6/26,,-,-,-,,184
69,cmiE,cmiEbera,,yes,Colombia,"5,510",Latin,preparing,4/1/23,,Colombia_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,3714
70,cmiEC,cmiEmberaChami,Kenya 2024,no,Colombia,"5,510",Latin,Play Store,5/1/21,6/1/24,Colombia_Play Store,21,"andika
new
basic",AT,yes,,34,34,2.5.0,3/19/25,2.5.2,AT,4/1/25,4,-,-,-,,3714
71,cmo,cmoCentralMnong,,no,Viet Nam,"70,000",Khmer,Play Store,5/1/23,2/1/24,Viet Nam_Play Store,21,khmerbusra bunong,AT,yes,Flaticon,15,35,2.4.6,3/3/25,2.4.6,AT,3/7/25,,-,-,-,,1601
72,cmr,cmrMro,,no,Myanmar,"75,000",Latin,preparing,3/1/25,,Myanmar_preparing,-,-,-,-,mixed - includes Flaticon,-,,-,,-,,,,-,-,-,,1556
73,cnl,cnlLalana,CSEIIO May 2025,no,Mexico,"10,700",Latin,preparing,3/1/25,,Mexico_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,3050
74,cou,couWamey,,no,Senegal,"50,200",Latin,Play Store,7/1/21,6/1/22,Senegal_Play Store,21,"charis
sil",AT,yes,,18,32,1.2.0,1/27/23,1.2.0,AT,1/27/23,2,G11100,-,-,,2170
75,coz,cozNgiba,,no,Mexico,850,Latin,preparing,8/1/22,,Mexico_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,5347
76,csh,cshAshoChin,,no,Myanmar,"174,000",unconfirmed,preparing,2/1/25,,Myanmar_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,1076
77,csk,cskKassa,Senegal 2026,no,Senegal,"66,000",Latin,team,1/1/26,2/1/26,Senegal_team,21,"andika
new
basic",SIL Senegal,yes,,,36,-,2/10/26,-,,,6b,,,,,
78,cso,csoSochiapam,CSEIIO 2024,no,Mexico,"3,590",Latin,team,8/1/24,9/1/24,Mexico_team,21,"charis
sil",AT,yes,,16,34,2.1.2,9/12/24,-,,,5,-,-,-,,4094
79,ctd,ctdTedimChin,,no,Myanmar,"411,000",unconfirmed,preparing,5/1/23,,Myanmar_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,690
80,cte,cteTepinapa,Mexico 2024,no,Mexico,"11,800",Latin,team,12/1/23,1/1/24,Mexico_team,21,"charis
sil",AT,yes,,28,34,1.6.3,1/27/24,-,,,3,-,-,-,,2985
81,cte2,cteTepinapa2,CSEIIO May 2025,yes,Mexico,"11,800",Latin,team,5/1/25,5/1/25,Mexico_team,21,"charis
sil",AT,yes,,21,35,2.6.1,5/30/25,-,,,,-,-,-,,2984
82,cux,cuxSantosReyesPapalo,CSEIIO May 2025,no,Mexico,"8,680",Latin,team,3/1/25,5/1/25,Mexico_team,21,"charis
sil",AT,yes,,26,35,2.6.3,5/30/25,-,,,,-,-,-,,3298
83,cwe,cweKwere,,no,Tanzania,"152,000",Latin,preparing,9/1/22,,Tanzania_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,1144
84,cya,cyaTiltepec,Mexico 2024,no,Mexico,"8,940",Latin,team,12/1/23,1/1/24,Mexico_team,21,"charis
sil",AT,yes,,40,34,1.5.8,1/11/24,-,,,3,-,-,-,,3279
85,czn,cznZenzontepec,,yes,Mexico,"8,490",Latin,preparing,4/1/23,,Mexico_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,3304
86,czn2,cznZenzontepec2,CSEIIO 2024,no,Mexico,"8,490",Latin,team,8/1/24,9/1/24,Mexico_team,21,"charis
sil",AT,yes,,26,36,2.9.3,2/17/26,-,,,5,-,-,-,,3304
87,czn3,cznZenzontepec3,CSEIIO 2024,yes,Mexico,"8,490",Latin,team,8/1/24,9/1/24,Mexico_team,21,"charis
sil",AT,yes,,17,34,2.1.2,9/12/24,-,,,5,-,-,-,,3304
88,daa,daaDangalear,,no,Chad,"128,000",Latin,team,3/1/25,4/1/25,Chad_team,21,"andika
new
basic",AT,yes,,30,35,2.5.2,4/2/25,-,,,7,-,-,-,,1685
89,dao,daoDaai,,no,Myanmar,"37,000",Latin,preparing,3/1/25,,Myanmar_preparing,-,-,-,-,mixed - includes Flaticon,-,,-,,-,,,,-,-,-,,2046
90,dao2,daoDaaYindu2,,anotherVariety,Myanmar,"37,000",Latin,preparing,3/1/25,,Myanmar_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,2046
91,dbq,dbqDaba,,no,Cameroon,"25,000",Latin,preparing,6/1/23,,Cameroon_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,2325
92,ddg,ddgFataluku,,no,East Timor,"51,160",Latin,preparing,8/1/25,,East Timor_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,2046
93,deu,deuGerman,,no,Germany,"80,720,000",Latin,Play Store,8/1/24,9/1/24,Germany_Play Store,21,"charis
sil",AT,yes,,29,34,2.1.2,9/14/24,2.1.2,AT,9/14/24,,-,-,-,,28
94,dhd,dhdDhundari,GK Team,no,India,"1,480,000",Devanagari,team,2/1/24,8/1/24,India_team,?,?,?,?,"unsplash.com, pexels.com",?,?,?,?,-,,,,-,-,-,,348
95,dkx,dkxMazagwayHidi,,no,Cameroon,"35,000",Latin,preparing,3/1/25,,Cameroon_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,2085
96,dnw,dnwLani,,no,Indonesia,"180,000",Latin,preparing,8/1/21,,Indonesia_preparing,-,-,-,-,Art of Reading,-,,-,,-,,,,-,-,-,,1049
97,drg,drgRungus,,no,Malaysia,"55,000",Latin,preparing,4/1/21,,Malaysia_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,1760
98,dtp,dtpKadazandusun,,no,Malaysia,"264,000",Latin,preparing,4/1/21,,Malaysia_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,864
99,dtr,dtrLotud,,no,Malaysia,"20,000",Latin,preparing,4/1/21,,Malaysia_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,2488
100,dtr2,dtrLotud2,,no,Malaysia,"20,000",Latin,team,3/1/25,3/1/25,Malaysia_team,21,"andika
new
basic",AT,yes,"ARCODI, plus others",45,35,2.5.2,3/28/2025,-,,,6,-,-,-,,2488
101,dts,dtsDogoso,Kenya 2024,no,Mali,"50,000",Latin,team,3/1/23,6/1/24,Mali_team,-,-,-,-,,-,,-,,-,,,,-,-,-,,1808
102,duu,duuDulong,,no,China,"14,000",Latin,preparing,8/1/22,,China_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,2808
103,dux,duxDuun,,no,Mali,"150,000",Latin,preparing,4/1/22,,Mali_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,1146
104,dwk,dwkDawikKui,,no,India,"200,000",Odiya,preparing,11/1/24,,India_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,986
105,dyo,dyoFonyi,Senegal 2026,no,Senegal,"601,100",Latin,team,1/1/26,2/1/26,Senegal_team,21,"andika
new
basic",SIL Senegal,yes,,-,36,-,2/10/26,-,,,6b,-,-,-,,
106,dyu,dyuJula,,no,Ivory Coast,"1,500,000",Latin,preparing,12/1/23,,Ivory Coast_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,261
107,dzg,dzgDazaga,,yes,Chad,"699,200",Latin,preparing,10/1/23,,Chad_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,537
108,dzg2,dzgDazaga2,,no,Chad,"699,200",Latin,team,1/1/25,2/1/25,Chad_team,21,"charis
sil",AT,yes,Flaticon,28,35,2.4.6.1 (164),3/7/25,-,,,6,-,-,-,,537
109,eng,engEnglish,,yes,United Kingdom,"379,682,200",Latin,preparing,7/1/23,,United Kingdom_preparing,-,-,-,-,,-,,-,,-,,,6,-,-,-,,3
110,eng2,engEnglish2,,yes,United Kingdom,"379,682,200",Latin,preparing,2/1/24,,United Kingdom_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,3
111,eng3,engEnglish3,,no,United Kingdom,"379,682,200",Latin,team,2/1/24,2/1/24,United Kingdom_team,21,"charis
sil",LizP,yes,Flaticon,37,22,2.0.2,5/24/24,-,,,3rd party,-,-,-,test app - Animals in Englsih,3
112,eng4,engEnglish4,,yes,United Kingdom,"379,682,200",Latin,Play Store,12/1/24,9/1/25,United Kingdom_Play Store,21,"andika
new
basic",AT,yes,"Flaticon, ARCODI",,36,2.8.0,9/18/25,-,,,,-,-,-,,3
113,esg,esgGawrani,,no,India,"150,000",Devanagari,preparing,2/1/24,,India_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,1145
114,esn,esnLESSA,,no,El Salvador,"26,000",Signed,preparing,11/1/24,,El Salvador_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,3239
115,ewo,ewoEwondo,,no,Cameroon,"578,000",Latin,preparing,10/1/25,,Cameroon_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,3239
116,ewo2,ewoEwondo2,,yes,Cameroon,"578,000",Latin,preparing,2/1/26,,Cameroon_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,
117,fag,fagFinongan,,no,Papua New Guinea,"1,140",Latin,Play Store,3/1/23,7/1/24,Papua New Guinea_Play Store,21,"charis
sil",AT,yes,"Flaticon, plus others",39.7,?,1.7.7.3,7/17/24,1.7.7.3,Amazon: West Erap Apps,7/24/24,,-,-,-,,4873
118,fil,filFilipino,,no,Philippines,?,Latin,preparing,5/1/23,,Philippines_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,#N/A
119,fmu,fmuMuria,,no,India,"400,000",Devanagari,preparing,10/1/24,,India_preparing,-,-,-,-,"pexels.com, unsplash.com, flaticon.com",-,,-,,-,,,,-,-,-,,694
120,fub,fubAdamawaFulfulde,,no,Cameroon,"5,673,600",Latin,preparing,3/1/23,,Cameroon_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,391
121,fuc,fucPulaar,,no,Senegal,"6,661,700",Latin,preparing,4/1/22,,Senegal_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,160
122,fuc2,fucPulaar2,Senegal 2026,yes,Senegal,"6,661,700",Latin,team,1/1/26,2/1/26,Senegal_team,21,"andika
new
basic",SIL Senegal,yes,,-,36,-,2/6/26,-,,,6b,-,-,-,,160
