#,Ethn+,App,Workshop,Doubles,Country,Speakers,Script,Status,"MONTH
123,fuf,fufPular,,no,Guinea,"4,866,080",Latin,preparing,7/1/25,,Guinea_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,159
124,fuvF,fuvFulfulde,,no,Nigeria,"16,585,000",Latin,team,2/1/24,6/1/25,Nigeria_team,21,"andika
new
basic",JamesMacD,yes,,21,35,2.6.1,5/22/25,-,,,8,-,-,-,,81
125,gal,galGalolen,,no,East Timor,"22,230",Latin,preparing,8/1/25,,East Timor_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,2843
126,gbm,gbmBangani,GK Team,no,India,"2,480,000",Devanagari,team,2/1/24,8/1/24,India_team,?,?,?,?,"unsplash.com, pexels.com",?,?,?,?,-,,,,-,-,-,,244
127,gbr,gbrGbagyi,,no,Nigeria,"1,400,000",Latin,preparing,11/1/25,,Nigeria_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,
128,gej,gejGen,,no,Togo,"620,000",Latin,preparing,3/1/23,,Togo_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,567
129,gju,gjuGojri,,no,India,"1,696,000",Arabic,preparing,6/1/23,,India_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,317
130,glh,glhPashai,Kenya 2024,no,Afghanistan,"66,800",Arabic,team,5/1/24,6/1/24,Afghanistan_team,-,-,-,-,ARCODI,-,,-,,-,,,,-,-,-,,1586
131,gna,gnaKaansa,,no,Burkina Faso,"6,000",Latin,team,3/1/23,7/1/24,Burkina Faso_team,-,-,-,-,,-,,-,,-,,,,-,-,-,,3584
132,gnd2,gndGemzek2,,anotherVariety,Cameroon,"26,000",Latin,preparing,3/1/25,,Cameroon_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,2279
133,gnd,gndZulogoMinew,,no,Cameroon,"26,000",Latin,preparing,3/1/25,,Cameroon_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,2279
134,gou,gouGavar,,no,Cameroon,"15,000",Latin,preparing,3/1/23,,Cameroon_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,2729
135,gsl,gslGusiilaay,,no,Senegal,"21,800",Latin,Play Store,7/1/22,8/1/22,Senegal_Play Store,21,"andika
new
basic",AT,yes,,23,26,2.8.0,8/25/25,2.8.0,AT,8/25/25,2,J10010,-,-,,2430
136,gug,gugGuarani,,no,Paraguay,"6,540,000",Latin,preparing,7/1/22,,Paraguay_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,140
137,guq,guqAche,,no,Paraguay,910,Latin,preparing,9/1/25,,Paraguay_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,5162
138,guz,guzEkegusii,,yes,Kenya,"3,200,000",Latin,preparing,2/1/22,,Kenya_preparing,-,-,-,-,,-,,-,,-,,,4,-,-,-,,260
139,guz2,guzEkegusii2,Kenya 2024,no,Kenya,"3,200,000",Latin,team,6/1/24,6/1/24,Kenya_team,-,-,-,-,,-,,-,,-,,,4,-,-,-,,260
140,gwc,gwcGawri,Dubai 2025,no,Pakistan,"100,000",Arabic,team,6/1/24,4/1/25,Pakistan_team,21,scheherazade_new,AT,yes,"GCDP, SIL Global",,35,2.5.8 (cf),4/22/25,-,,,7,-,-,-,,1466
141,gwr,gwrGwere,,no,Uganda,"876,000",Latin,team,4/1/25,1/1/26,Uganda_team,21,"charis
sil",AT,yes,,29,36,2.9.1,1/22/26,-,,,8,-,-,-,,
142,hak,hakHakkaChinese,,no,China,"36,300,000",Latin,preparing,12/1/25,,China_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,
143,has,hasHaisla,,no,Canada,89,Latin,preparing,1/1/24,,Canada_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,5886
144,hat,hatHaitianCreole,,no,Haiti,"6,960,000",Latin,preparing,7/1/21,,Haiti_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,127
145,hat2,hatHaitianCreole2,,no,Haiti,"6,960,000",Latin,preparing,10/1/25,,Haiti_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,127
146,hav,havHavu,,no,Democratic Republic of the Congo,"506,000",Latin,preparing,5/1/23,,Democratic Republic of the Congo_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,604
147,haz,hazHazaragi,,no,Afghanistan,"3,628,900",Arabic,preparing,2/1/23,,Afghanistan_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,205
148,hbb,hbbNyaHuba,,no,Nigeria,"355,000",Latin,preparing,10/1/22,,Nigeria_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,758
149,hin,hinHindi01,,no,India,"609,454,770",Devanagari,preparing,1/1/24,,India_preparing,-,-,-,-,"pexels.com, unsplash.com, flaticon.com",-,,-,,-,,,,-,-,-,,6
150,hin2,hinHindi02,,yes,India,0,Devanagari,preparing,1/1/24,,India_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,6
151,hin3,hinHindi03,,yes,India,0,Devanagari,preparing,1/1/24,,India_preparing,-,-,-,-,pexels.com,-,,-,,-,,,,-,-,-,,6
152,hin4,hinHindi04,,yes,India,0,Devanagari,preparing,1/1/24,,India_preparing,-,-,-,-,pexels.com,-,,-,,-,,,,-,-,-,,6
153,hin5,hinHindi05,,yes,India,0,Devanagari,preparing,1/1/24,,India_preparing,-,-,-,-,"pexels.com, unsplash.com",-,,-,,-,,,,-,-,-,,6
154,hin6,hinHindi06,,yes,India,0,Devanagari,preparing,1/1/24,,India_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,6
155,hin7,hinHindi07,,yes,India,0,Devanagari,preparing,1/1/24,,India_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,6
156,hin15,hinHindi15,,yes,India,0,Devanagari,preparing,1/1/24,,India_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,6
157,hneBai,hneBaiga,,yesButHow,India,"16,300,000",Devanagari,Play Store,10/1/24,6/1/25,India_Play Store,21,unknown,"Wyc
India",unknown,"pexels.com, unsplash.com, flaticon.com",unknown,unknown,unknown,unknown,2.4.6,W P T,3/15/25,,-,-,-,,75
158,hneSab,hneSabariya,,no,India,"16,300,000",Devanagari,Play Store,10/1/24,6/1/25,India_Play Store,21,unknown,"Wyc
India",unknown,"pexels.com, unsplash.com, flaticon.com",unknown,unknown,unknown,unknown,2.4.6,W P T,3/6/25,,-,-,-,,75
159,how,howBeeqhongq,,no,China,"140,000",Latin,team,10/1/21,10/1/21,China_team,19,"charis
sil",AT,yes,,19,30,0.7.3,12/7/21,-,,,1,D1110,-,-,,1178
160,hro,hroHaroi,,no,Viet Nam,"35,000",Latin,preparing,4/1/23,,Viet Nam_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,2069
161,hus,husTenek,,no,Mexico,"169,000",Latin,preparing,7/1/24,,Mexico_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,1067
162,huv,huvMateoDelMar,Mexico 2021,no,Mexico,"11,000",Latin,community,3/1/21,5/1/21,Mexico_community,16,"charis
sil",AT,yes,,17,30,0.5.0,5/13/21,-,,,1,C0110,-,In Private GitHub,,2988
163,ibo,iboIgbo,,no,Nigeria,"29,075,190",Latin,preparing,6/1/21,,Nigeria_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,57
164,icr,icrIslanderEnglishCreole,San Andres 2024,no,Colombia,"12,000",Latin,team,7/1/24,10/1/24,Colombia_team,21,"charis
sil",AT,yes,,27,34,2.1.4,10/24/24,-,,,5,,-,-,,2900
165,iko,ikoOlulumo,,no,Nigeria,"30,000",Latin,preparing,4/1/22,,Nigeria_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,2148
166,ima,imaMalaMalasar,,no,India,"1,000",Devanagari,Play Store,10/1/24,6/1/25,India_Play Store,21,unknown,"Wyc
India",unknown,"pexels.com, unsplash.com, flaticon.com",unknown,unknown,unknown,unknown,2.1.4,W P T,12/18/24,,-,-,-,,5000
167,ind,indIndonesia,Suluh Feb 2025,no,Indonesia,"199,002,320",Latin,team,2/1/25,3/1/25,Indonesia_team,21,"charis
sil",AT,yes,"ARCODI, 
The Mission Global, Flaticon, Canva",40,35,2.4.6,3/7/25,-,,,2,,-,-,,40
168,ium,iumIuMien,,no,China,"834,800",Latin,team,3/1/23,7/1/23,China_team,21,"charis
sil",AT,yes,Flaticon,17,33,1.4.5,7/3/23,-,,,2,J00000,-,-,,471
169,jav,javJawa,Suluh Feb 2025,no,Indonesia,"68,335,000",Latin,preparing,2/1/25,,Indonesia_preparing,-,-,-,-,"ARCODI, 
The Mission Global, Flaticon, Canva",-,,-,,-,,,,-,-,-,,31
170,jim,jimJimi,,no,Cameroon,"10,000",Latin,preparing,3/1/25,,Cameroon_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,3048
171,jmx,jmxCoicoyan,,no,Mexico,"20,000",Latin,team,8/1/21,12/1/21,Mexico_team,21,"charis
sil",AT,yes,,39,32,1.1.0,12/19/22,-,,,2,G01100,-,-,,2468
172,job,jobKiviila,,no,Democratic Republic of the Congo,"88,500",Latin,preparing,6/1/23,,Democratic Republic of the Congo_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,3048
173,jra,jraJarai,,no,Viet Nam,"534,800",Khmer,preparing,1/1/25,,Viet Nam_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,862
174,juy,juyJuray,,no,India,"25,000",Odia,preparing,2/1/24,,India_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,474
175,kay,kayKamaiura,,no,Brazil,530,Latin,team,4/1/21,8/1/21,Brazil_team,17,"charis
sil",AT,yes,,21,30,0.8.1,1/17/22,-,,,1,E1111,-,-,,5586
176,kbh,kbhCamsa,,no,Colombia,"4,000",Latin,preparing,4/1/24,,Colombia_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,3928
177,kbl,kblKanembu,,no,Niger,"879,800",Latin,team,1/1/25,1/1/26,Niger_team,21,"andika
new
basic",AT,yes,,36,36,2.9.2,2/3/26,-,,,6b,-,-,-,,479
178,kbo,kboKeliko,,no,South Sudan,"42,500",Latin,preparing,11/1/23,,South Sudan_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,1923
179,kbp,kbpKabiye,,no,Togo,"992,000",Latin,preparing,3/1/23,,Togo_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,423
180,kby,kbyMangaKanuri,,no,Niger,"920,000",Latin,team,4/1/24,2/1/26,Niger_team,21,"andika
new
basic",AT,yes,"Art of Reading, plus local artist",25,36,2.9.2,2/10/26,-,,,,-,-,-,,632
181,kdf,kdfMamusi,,no,Papua New Guinea,"6,000",Latin,team,4/1/24,4/1/24,Papua New Guinea_team,21,"charis
sil",AT,yes,Art of Reading,47,34,1.7.6,4/24/24,-,,,4,-,-,-,,3563
182,kdh,kdhTem,,no,Togo,"392,500",unconfirmed,preparing,3/1/24,,Togo_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,704
183,kdt,kdtKuay,,no,Thailand,"456,600",Thai,preparing,5/1/23,,Thailand_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,647
184,kdt2,kdtKui2,,no,Cambodia,"456,600",Khmer,team,2/1/25,10/1/25,Cambodia_team,21,"andika
new
basic",AT,yes,Flaticon,27,36,2.9.2,2/4/26,-,,,,-,-,-,,647
185,keu,keuAkebu,,no,Togo,"70,300",Latin,preparing,3/1/23,,Togo_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,1574
186,kfp,kfpKorwa,,no,India,"28,500",Latin,Play Store,11/1/2022,6/1/25,India_Play Store,21,unknown,"Wyc
India",unknown,"pexels.com, unsplash.com, flaticon.com",unknown,unknown,unknown,unknown,2.4.6,W P T,4/14/25,,-,-,-,,2219
187,khs,khsKasua,,no,Papua New Guinea,580,Latin,preparing,8/1/2024,,Papua New Guinea_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,5348
188,khw,khwKhowar,,no,Pakistan,"379,100",Arabic,team,10/1/21,5/1/22,Pakistan_team,21,scheherazade_new,AT,yes,"unsplash.com, pixel.com, pixabay.com",17,32,1.2.1,2/12/23,-,,,2,G01100,-,-,,748
189,kik,kikGikuyu,Kenya 2024,no,Kenya,"8,151,850",Latin,team,5/1/2024,6/1/24,Kenya_team,-,-,-,-,,-,,-,,-,,,,-,-,-,,135
190,kjj,kjjXinaliq,,no,Azerbaijan,"2,150",Latin,preparing,6/1/2021,,Azerbaijan_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,4985
191,kkl,kklKosarek,,no,Indonesia,"2,300",Latin,preparing,6/1/2021,,Indonesia_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,4392
192,klv,klvMaskelynes,,no,Vanuatu,"1,350",Latin,team,11/1/20,3/1/21,Vanuatu_team,21,"andika
new
basic",AT,yes,"pixabay.com, Art of Reading",62,33,1.4.5,7/2/23,-,,,1,J00001,-,In Private GitHub,,4805
193,kmr,kmrNorthernKurdish,,no,Turkey,"16,485,750",Arabic,team,1/1/25,1/1/26,Turkey_team,21,notosansarabic,AT,yes,,33,36,cf2.8.0,1/8/26,-,,,8,,-,,,
194,knf,knfMancagne,Senegal 2026,no,Guinea-Bissau,"92,000",Latin,team,1/1/26,2/1/26,Guinea-Bissau_team,21,"andika
new
basic",SIL Senegal,yes,,,36,-,2/10/26,-,,,6b,,,,,
195,knz,knzKalamse,,no,Burkina Faso,"27,500",Latin,preparing,2/1/26,,Burkina Faso_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,
196,kod,kod1MbangedhoMbalaghar,,no,Indonesia,"20,000",Latin,community,7/1/21,11/1/21,Indonesia_community,17,"charis
sil",AT,yes,Art of Reading,16,30,0.7.3,11/6/21,-,,,1,D1110,-,-,,2459
197,kod2,kod2Bhokolo,,anotherVariety,Indonesia,"20,000",Latin,community,10/1/21,11/1/21,Indonesia_community,17,"charis
sil",AT,yes,Art of Reading,16,30,0.7.3,11/10/21,-,,,1,D1110,-,-,,2458
198,kog,kogKogi,,no,Colombia,"9,910",Latin,preparing,10/1/24,,Colombia_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,3164
199,kqr,kqrKimaragang,,no,Malaysia,"10,000",Latin,preparing,4/1/21,,Malaysia_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,3036
200,kri,kriKrio,,no,Sierra Leone,"604,000",Latin,preparing,8/1/22,,Sierra Leone_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,532
201,krx,krxKuloonaay,Kenya 2024,no,Senegal,"17,600",Latin,team,5/1/24,6/1/24,Senegal_team,-,-,-,-,,-,,-,,-,,,,-,-,-,,2384
202,ksw,kswSgawKaren,,no,Myanmar,"2,268,230",Thai,team,2/1/23,3/1/23,Myanmar_team,21,"charis
sil",-,yes,FAL,20,32,1.2.4,3/15/23,-,,,2,G10000,-,In Private GitHub,,262
203,ksz,kszKodaku,,no,India,"15,700",Devanagari,team,2/1/24,2/1/24,India_team,?,?,?,?,,?,?,?,?,-,,,4,-,-,-,"Created by Anita in Bangalore workshop Feb 5-9, Aaron hasn't seen the app yet",2687
204,kvl,kvlKayaw,,no,Myanmar,"20,100",Latin,Play Store,10/1/20,10/1/20,Myanmar_Play Store,21,"charis
sil",AT,no,local artist,19,35,2.4.2,1/20/25,2.4.6,AT,2/11/25,1,C0110,-,In Private GitHub,,2452
205,kyu,kyuWesternKayah,,no,Myanmar,"150,000",Burmese,preparing,11/1/25,,Myanmar_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,
206,lao,laoLaoPakseSouthern,,no,Laos,"4,482,970",Lao,community,3/1/23,4/1/23,Laos_community,21,"charis
sil",AT,yes,Flaticon,29,36,2.8.0,8/28/25,-,,,2/6,H10010,-,In Private GitHub,,198
207,las,lasLama,Kenya 2024,no,Togo,"258,000",Latin,team,5/1/24,6/1/24,Togo_team,-,-,-,-,,-,,-,,-,,,4,-,-,-,,863
208,ley,leyLimola,,no,Indonesia,900,Latin,team,6/1/25,8/1/25,Indonesia_team,21,"andika
new
basic",AT,yes,"ARCODI, The Mission Global, Flaticon, Canva",34,36,2.8.0,8/19/25,-,,,8,,,,,5118
209,lgn,lgnOpo,,no,Ethiopia,"20,000",Latin,team,11/1/22,6/1/23,Ethiopia_team,21,"charis
sil",AT,yes,,56,33,1.4.8,,-,,,2,J00000,-,In Private GitHub,,3699
210,lia,liaLimba,Kenya 2024,no,Sierra Leone,"516,000",Latin,team,8/1/22,6/1/24,Sierra Leone_team,-,-,-,-,,-,,-,,-,,,5,-,-,-,,648
211,lmp,lmpLimbum,,no,Cameroon,"130,000",Latin,preparing,11/1/23,,Cameroon_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,1200
212,lmp2,lmpLimbum2,,yes,Cameroon,"130,000",Latin,preparing,2/1/26,,Cameroon_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,
213,lns,lnsLamnso,Cameroon 2025,no,Cameroon,"240,000",Latin,team,11/1/23,9/1/25,Cameroon_team,21,"andika
new
basic",FB,yes,,16,36,2.8.0,9/25/25,-,,,,-,-,-,,910
214,lon,lonLomwe,,no,Malawi,"3,990,000",Latin,team,9/1/24,4/1/25,Malawi_team,21,-,AT,yes,,,35,2.5.2,4/2/25,-,,,6,-,-,-,,251
215,lti,ltiLeti,,no,Indonesia,"7,710",unconfirmed,preparing,9/1/22,,Indonesia_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,3349
216,lug,lugLuganda,,no,Uganda,"5,614,750",Latin,team,2/1/23,5/1/23,Uganda_team,21,"charis
sil",AT,yes,Flaticon,20,34,2.5.2,3/31/25,-,,,2,J00000,-,In Private GitHub,,152
217,luo,luoDholuo,,no,Kenya,"5,255,000",Latin,preparing,1/1/26,,Kenya_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,
218,lwl,lwlEasternLawa,,no,Thailand,"7,000",Thai,team,11/1/20,3/1/23,Thailand_team,21,"charis
sil",AT,yes,,10,32,1.4.3,3/15/23,-,,,1,G10000,-,In Private GitHub,,3415
219,lyg,lygLyngngam,,no,India,"12,600",unconfirmed,preparing,4/1/22,,India_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,2854
220,maa,maaEloxochitlan,,yes,Mexico,"18,900",Latin,preparing,11/1/23,,Mexico_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,2567
221,maa2,maaSanJeronimoTecoatl,CSEIIO May 2025,no,Mexico,"18,900",Latin,team,1/1/25,5/1/25,Mexico_team,21,"charis
sil",AT,yes,,17,35,2.6.3,6/4/25,-,,,7,-,-,-,,2566
222,mad,madMadura,Suluh Feb 2025,no,Indonesia,"7,790,000",unconfirmed,preparing,2/1/25,,Indonesia_preparing,-,-,-,-,ARCODI,-,,-,,-,,,,-,-,-,,123
223,mah,mahMarshallese,,no,Marshall Islands,"60,700",Latin,preparing,3/1/23,,Marshall Islands_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,1649
224,mak,makMakassar,Suluh Feb 2025,no,Indonesia,"2,110,000",Latin,preparing,2/1/25,,Indonesia_preparing,-,-,-,-,"ARCODI, 
The Mission Global, Flaticon, Canva",-,,-,,-,,,,-,-,-,,310
225,mam,mamMam,,no,Guatemala,"602,400",Latin,preparing,2/1/23,,Guatemala_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,547
226,maz,mazCentral,,yes,Mexico,"74,000",Latin,preparing,5/1/22,,Mexico_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,1543
227,maz2,mazCentral2,Mexico 2024,no,Mexico,"74,000",Latin,team,12/1/23,1/1/24,Mexico_team,21,"charis
sil",AT,yes,,,36,2.7.0,7/9/25,-,,,3,-,-,-,,1543
228,mbp,mbpWiwa,,no,Colombia,"1,850",Latin,Play Store,5/1/21,6/1/21,Colombia_Play Store,21,"charis
sil",AT,yes,,17,36,2.7.1,9/9/25,2.7.1,AT,7/16/25,1,G00000,-,-,,4576
229,mbt,mbtMatigsalug,,no,Philippines,"50,000",Latin,preparing,2/1/25,,Philippines_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,1783
230,mbz,mbzAmoltepec,,no,Mexico,"5,630",Latin,community,10/1/20,10/1/20,Mexico_community,16,"charis
sil",AT,yes,,47,?,0.2.3,,-,,,1,C0110,-,,,3629
231,mbz2,mbzAmoltepec2,Mexico 2024,yes,Mexico,"5,630",Latin,team,11/1/23,1/1/24,Mexico_team,21,"charis
sil",AT,yes,,33,34,1.5.7,1/11/24,-,,,3,-,-,-,,3628
232,mcn,mcnMassana,Cameroon 2025,no,Chad,"342,000",Latin,team,7/1/24,9/1/25,Chad_team,21,"andika
new
basic",FB,yes,,29,36,2.8.0,9/25/25,-,,,,-,-,-,,758
233,mcs,mcsMambay,,no,Cameroon,"17,000",Latin,preparing,3/1/25,,Cameroon_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,2771
234,mcx,mcxMpyemo,,no,Central African Republic,"29,000",Latin,team,7/1/21,5/1/23,Central African Republic_team,21,"charis
sil",AT,yes,,21,33,1.4.1,5/26/23,-,,,2,H00000,-,-,,2197
235,mde,mdeMaba,,no,Chad,"567,000",Latin,Play Store,4/1/22,5/1/22,Chad_Play Store,21,"charis
sil",AT,yes,,18,33,1.4.6,9/5/23,2.8.0,AT,?,2,J00010,-,-,,582
236,mdh,mdhMaguindanaon,,no,Philippines,"2,020,000",Latin,preparing,2/1/25,,Philippines_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,393
237,mdv,mdvMonteverde,,no,Mexico,"5,330",Latin,preparing,11/1/23,,Mexico_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,3655
238,meh,mehSantiagoNuyoo,CSEIIO May 2025,no,Mexico,"7,340",Latin,team,3/1/25,5/1/25,Mexico_team,21,"charis
sil",AT,yes,,17,35,2.6.3,5/30/25,-,,,,-,-,-,,3379
239,mej,mejMeyah,,no,Indonesia,"14,800",Latin,preparing,9/1/24,,Indonesia_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,2746
240,mfv,mfvManjak,Senegal 2026,no,Guinea-Bissau,"339,700",Latin,team,1/1/26,2/1/26,Guinea-Bissau_team,21,"andika
new
basic",SIL Senegal,yes,,,36,-,2/11/26,-,,,6b,,,,,
241,mgg,mggMpumpong,Cameroon 2025,no,Cameroon,"45,000",Latin,team,7/1/24,9/1/25,Cameroon_team,21,?,FB,yes,,20,36,2.8.0,9/16/25,-,,,,-,-,-,,1863
242,mgo,mgoMoghamo,Cameroon 2025,no,Cameroon,"83,000",Latin,team,9/1/25,9/1/25,Cameroon_team,21,"charis
sil",FB,yes,,24,36,2.8.0,9/22/25,-,,,,-,-,-,,1471
243,mgq,mgqMalila,,no,Tanzania,"78,000",Latin,team,2/1/24,11/1/24,Tanzania_team,21,"andika
new
basic",AT,yes,,27,35,2.6.4,6/19/25,-,,,6,-,-,-,,1510
244,mhy,mhyMaanyan,Suluh Feb 2025,no,Indonesia,"150,000",Latin,preparing,2/1/25,,Indonesia_preparing,-,-,-,-,"ARCODI, 
The Mission Global, Flaticon, Canva",-,,-,,-,,,,-,-,-,,442
245,mil,milPenyoles,,no,Mexico,"5,500",Latin,preparing,5/1/21,,Mexico_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,3632
246,mim,mimAlacatlatzala,,no,Mexico,"30,000",Latin,preparing,8/1/21,,Mexico_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,2125
247,mip,mipApoala,,no,Mexico,"10,000",Latin,preparing,8/1/22,,Mexico_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,3014
248,mis,misHouma,,no,United States,0,Latin,preparing,3/1/21,,United States_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,#N/A
249,mix,mixMixtepec,,no,Mexico,"9,170",Latin,preparing,4/1/22,,Mexico_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,3177
