#,Ethn+,App,Workshop,Doubles,Country,Speakers,Script,Status,"MONTH
374,tam,tamTamil,,no,India,"86,724,670",unconfirmed,preparing,7/1/24,,India_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,25
375,tcfH,tcfHuehuetepec,,yes,Mexico,0,Latin,preparing,3/1/23,,Mexico_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,1972
376,tcf,tcfMalinaltepec,,no,Mexico,"37,500",Latin,Play Store,2/1/22,3/1/22,Mexico_Play Store,19,"charis
sil",AT,yes,,27,36,0.8.6,,2.9.0.1,AT,10/31/25,2,E1110,-,-,,1973
377,tcf2,tcfMalinaltepec2,Mexico 2024,yes,Mexico,"37,500",Latin,team,12/1/23,1/1/24,Mexico_team,21,"charis
sil",AT,yes,,26,34,1.6.0,1/21/24,-,,,3,-,-,-,,1972
378,tcf3,tcfMalinaltepec3,Mexico 2024,yes,Mexico,"37,500",Latin,team,1/1/24,1/1/24,Mexico_team,21,"charis
sil",AT,yes,,26,34,1.6.3,1/26/24,-,,,3,-,-,-,,1972
379,tcfZ,tcfZilacayotitlan,Mexico 2024,anotherVariety,Mexico,0,Latin,team,12/1/23,1/1/24,Mexico_team,21,"charis
sil",AT,yes,,24,34,1.6.0,1/16/24,-,,,3,-,-,-,,1972
380,tdc,tdcEmberaTado,,no,Colombia,"2,300",Latin,preparing,5/1/21,,Colombia_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,4291
381,tea,teaTemiar,,no,Malaysia,"32,000",Latin,team,5/1/23,2/1/25,Malaysia_team,21,"andika
new
basic",AT,yes,local artists,63,36,2.7.1,8/2/25,-,,,2,-,-,-,,2650
382,tgb,tgbTobilung,,no,Malaysia,"4,000",Latin,preparing,4/1/21,,Malaysia_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,3825
383,tgk,tgkTajik,,no,Tajikistan,"8,195,120",Cyrillic,preparing,5/1/22,,Tajikistan_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,107
384,tgl,tglTagalog,,no,Philippines,"82,312,160",Latin,team,9/1/22,7/1/24,Philippines_team,21,"andika
new
basic",AT,yes,ARCODI,36,35,2.3.3,11/26/24,-,,,3,-,-,-,,58
385,tnn,tnnNorthTana,,no,Vanuatu,"5,000",Latin,inquiry,2/1/21,,Vanuatu_inquiry,-,-,-,-,,-,,-,,-,,,,-,-,-,,3617
386,tod,todToma,,no,Guinea,"260,000",Latin,preparing,11/1/25,,Guinea_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,
387,ton,tonTongan,,no,Tonga,"188,830",Latin,Play Store,7/1/24,12/1/25,Tonga_Play Store,3rdP,3rdP,3rdP,3rdP,local artists,3rdP,3rdP,3rdP,3rdP,1.2 (different versioning system),Friends of Tonga,1/26/26,,-,-,-,,991
388,too,tooSanFelipeTotonaco,,no,Mexico,"3,000",Latin,preparing,7/1/24,,Mexico_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,4037
389,tpi,tpiTokPisin,,no,Papua New Guinea,"122,000",Latin,preparing,4/1/23,,Papua New Guinea_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,1192
390,tpl,tplTlacoapa,,no,Mexico,"7,500",Latin,Play Store,1/1/22,3/1/22,Mexico_Play Store,21,charissil_lit_amarea,AT,yes,,48,36,1.0.9,,2.9.0.1,AT,10/31/25,2,G11110,-,-,,3285
391,tpl2,tplTlacoapa2,Mexico 2024,yes,Mexico,"7,500",Latin,team,12/1/23,1/1/24,Mexico_team,21,"charis
sil",AT,yes,,27,34,1.5.8,1/11/24,-,,,3,-,-,-,,3285
392,tpp,tppTepehuaPisa,,no,Mexico,"4,000",Latin,preparing,5/1/21,,Mexico_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,3820
393,tpt,tptTepehuaTlachichilco,Mexico 2025,no,Mexico,"3,000",Latin,team,5/1/21,7/1/25,Mexico_team,21,"charis
sil",AT,yes,,,36,2.7.0,7/9/25,-,,,8,-,-,-,,4035
394,tpu,tpuTampuan,,no,Cambodia,"31,000",Khmer,preparing,6/1/24,,Cambodia_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,2078
395,tpx,tpxAcatepec,,no,Mexico,"30,200",Latin,Play Store,5/1/22,7/1/22,Mexico_Play Store,21,"charis
sil",AT,yes,,28,32,0.9.2,,2.9.0.1,AT,10/30/25,2,G11110,-,-,,1899
396,tpx2,tpxAcatepec2,Mexico 2024,yes,Mexico,"30,200",Latin,team,12/1/23,1/1/24,Mexico_team,21,"charis
sil",AT,yes,,18,34,1.6.3,1/29/24,-,,-,3,,-,-,,1899
397,tpxT,tpxTeocuitlapa,,anotherVariety,Mexico,0,Latin,Play Store,7/1/20,7/1/20,Mexico_Play Store,21,"charis
sil",AT,yes,,19,34,1.5.1,11/6/23,1.5.1,AT,11/6/23,1,F11111,-,,,1899
398,trs,trsChicahuaxtla,Mexico 2024,no,Mexico,"4,060",Latin,team,12/1/23,1/1/24,Mexico_team,21,"charis
sil",AT,yes,,28,34,1.5.9,1/11/24,-,,,3,-,-,-,,3813
399,trw,trwTorwali,,no,Pakistan,"130,000",Arabic,preparing,3/1/25,,Pakistan_preparing,-,-,-,-,,-,,-,,-,,,7,-,-,-,,1289
400,tsb,tsbTsamakko,,no,Ethiopia,"19,200",Latin,preparing,2/1/22,,Ethiopia_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,2539
401,tth,tthTaoiq,,no,Laos,"49,900",Lao,team,3/1/23,6/1/23,Laos_team,21,"charis
sil",AT,yes,Flaticon,17,33,1.4.4,6/23/23,-,,,?,H00000,-,-,"The latest version of this app (1.4.4) had trial audio recorded by a non-native speaker of Ta'oiq, and is missing some images.",1791
402,ttj,ttjRutooro,,no,Uganda,"846,000",Latin,team,6/1/23,10/1/23,Uganda_team,21,"charis
sil",AT,yes,,19,34,1.5.0,10/21/23,-,,,3,J10000,-,-,,450
403,tuo,tuoTukano,,no,Brazil,"11,620",Latin,preparing,9/1/24,,Brazil_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,2874
404,tuq2,tuqTedaga,,no,Chad,"130,490",Latin,team,1/1/25,3/1/25,Chad_team,21,"charis
sil",AT,yes,,27,35,2.5.0,3/21/25,-,,,6,,-,-,,1696
405,tuq,tuqTubu,,yes,Chad,"130,490",Latin,preparing,9/1/21,,Chad_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,1696
406,tvu,tvuTunen,Cameroon 2025,no,Cameroon,"40,000",Latin,team,8/1/24,9/1/25,Cameroon_team,21,"andika
new
basic",FB,yes,,17,36,2.8.0,9/21/25,-,,,,-,-,-,,1898
407,txo,txoToto,,no,India,"1,400",unconfirmed,preparing,6/1/23,,India_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,4649
408,tyx,tyxTekeTyee2,,no,Congo,"14,400",Latin,Play Store,3/1/23,3/1/23,Congo_Play Store,21,"charis
sil",AT,yes,,37,36,2.5.0,3/19/25,2.8.0,AT,10/20/25,2/8,G00000,-,-,,2703
409,tzh,tzhTzeltal,Mexico 2021,no,Mexico,"589,000",Latin,community,3/1/21,5/1/21,Mexico_community,16,"charis
sil",AT,yes,,41,30,0.5.0,5/13/21,-,,,1,C9110,-,,,554
410,tzh2,tzhTzeltal2,,yes,Mexico,"589,000",Latin,preparing,7/1/24,,Mexico_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,554
411,tzj,tzjTzutujil,,no,Guatemala,"7,240",Latin,preparing,7/1/22,,Guatemala_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,1519
412,tzj2,tzjTzutujil2,,yes,Guatemala,"7,240",Latin,preparing,9/1/24,,Guatemala_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,1519
413,udl,udlWuzlam,,no,Cameroon,"10,500",Latin,team,3/1/23,3/1/23,Cameroon_team,21,"charis
sil",AT,yes,,30,32,1.2.3,3/14/23,-,,,2,G00000,-,-,,2931
414,ukr,ukrUkrainian,,no,Ukraine,"27,430,530",Cyrillic,preparing,4/1/22,,Ukraine_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,55
415,unr,unrMundari,,no,India,"1,170,280",Kalinga,preparing,2/1/24,,India_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,369
416,urd,urdUrdu,,no,Pakistan,"231,295,440",Arabic,team,1/1/23,6/1/23,Pakistan_team,21,scheherazade_new,AT,yes,,15,34,1.6.0,1/17/24,-,,,2,J00000,-,-,,29
417,urdUV,urdUrduVowels,,yes,Pakistan,0,Arabic,team,1/1/24,10/1/24,Pakistan_team,21,notonastaliqurdu_bold,AT,yes,,20,34,2.1.4,10/14/24,-,,,5,J00000,-,-,,29
418,vas,vasVasavi,,no,India,"187,000",Devanagari,preparing,5/1/23,,India_preparing,-,-,-,-,Flaticon,-,,-,,-,,,,-,-,-,,993
419,vig,vigViemo,,no,Burkina Faso,"8,000",Latin,Play Store,6/1/23,12/1/23,Burkina Faso_Play Store,21,"charis
sil",AT,yes,,27,34,1.6.2,1/23/24,2.8.0,AT,11/3/25,3,J00000,-,,,3212
420,vmc,vmcJuxtlahuaca,CSEIIO May 2025,no,Mexico,"16,000",Latin,preparing,3/1/25,,Mexico_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,2597
421,vmj,vmjIxtayutla,,no,Mexico,"6,380",Latin,Play Store,2/1/22,8/1/22,Mexico_Play Store,21,"charis
sil",AT,yes,,16,36,2.8.0,8/27/25,2.8.0,AT,8/27/25,2,G11100,-,In Private GitHub,"Built without tile audio games at team's request even though language pack has tile audio (Nov 14, 2022)",3428
422,vmj2,vmjIxtayutla2,CSEIIO May 2025,yes,Mexico,"6,380",Latin,preparing,3/1/25,,Mexico_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,3427
423,vmy,vmySureste,CSEIIO May 2025,no,Mexico,"3,700",Latin,team,3/1/25,5/1/25,Mexico_team,21,"charis
sil",AT,yes,,21,35,2.6.3,5/30/25,-,,,,-,-,-,,3903
424,vmz,vmzMazatlanMazatec,,yes,Mexico,"12,000",Latin,preparing,7/1/21,,Mexico_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,2815
425,vmz2,vmzMazatlanMazateco2,CSEIIO May 2025,no,Mexico,"12,000",Latin,team,4/1/25,5/1/25,Mexico_team,21,"charis
sil",AT,yes,,20,35,2.6.3,5/30/25,-,,,,-,-,-,,2815
426,wbi,wbiVwanji,,no,Tanzania,"41,800",Latin,Play Store,2/1/24,4/1/24,Tanzania_Play Store,21,"andika
new
basic",AT,yes,,36,35,2.2.3,12/6/24,2.5.2,Kalaam,4/25/25,4,,-,,,1884
427,wbr,wbrWagri,GK Team,no,India,"3,390,000",Devanagari,team,2/1/24,8/1/24,India_team,?,?,?,?,"unsplash.com, pexels.com",?,?,?,?,-,,,,-,-,-,,201
428,wew,wewWejewa,,no,Indonesia,"55,000",Latin,preparing,1/1/21,,Indonesia_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,1697
429,wol,wolWolof,,no,Senegal,"5,926,290",Latin,preparing,4/1/22,,Senegal_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,134
430,wol2,wolWolof2,,yes,Senegal,"5,926,290",unconfirmed,preparing,4/1/24,,Senegal_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,134
431,wol3,wolWolof3,Senegal 2026,yes,Senegal,"5,926,290",Latin,team,1/1/26,2/1/26,Senegal_team,21,"andika
new
basic",SIL Senegal,yes,,-,36,-,2/6/26,-,,,6b,-,-,-,,
432,wry,wryMerwari,,no,India,"3,900,000",Devanagari,preparing,2/1/24,,India_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,184
433,wsg,wsgGondi,,no,India,"2,910,000",Telugu,preparing,2/1/24,,India_preparing,-,-,-,-,"unsplash.com, pexels.com",-,,-,,-,,,,-,-,-,,770
434,xed,xedHdi,EMDC 2024,no,Cameroon,"29,000",Latin,team,4/1/23,5/1/24,Cameroon_team,21,"charis
sil",n/a,yes,,24,34,-,5/24/24,-,,,,-,-,-,,2150
435,xin,xinXinca,,no,Guatemala,0,Latin,preparing,11/1/23,,Guatemala_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,#N/A
436,xta,xtaAlcozauca,,no,Mexico,"10,000",Latin,team,2/1/21,7/1/22,Mexico_team,19,"charis
sil",AT,yes,,25,32,0.9.2,7/24/22,-,,,2,F11100,-,-,,2950
437,xtj,xtjSanJuanTeita,Mexico 2024,no,Mexico,370,Latin,team,12/1/23,1/1/24,Mexico_team,21,"charis
sil",AT,yes,,27,34,1.6.2,1/24/24,-,,,3,,-,-,,5450
438,xtl,xtlTijaltepec,,no,Mexico,"3,250",Latin,preparing,6/1/25,,Mexico_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,3983
439,xtm,xtmSanPedroElAlto,Mexico 2021,no,Mexico,"7,350",Latin,team,3/1/21,5/1/21,Mexico_team,21,"andika
new
basic",AT,yes,,29,34,2.1.2,10/30/24,-,,,1,C0110,-,-,,3299
440,xtm2,xtmTlacotepec2,CSEIIO May 2025,anotherVariety,Mexico,"7,350",Latin,team,4/1/25,5/1/25,Mexico_team,21,"charis
sil",AT,yes,,20,35,2.6.3,5/30/25,-,,,,-,-,-,,3299
441,xuj,xujJennuKurumba,,no,India,"101,000",Devanagari,Play Store,7/1/22,8/1/22,India_Play Store,21,"charis
sil",AT,yes,"unsplash.com, pexels.com, flaticon.com",,unknown,2.6.1,5/23/25,-,Voice of Hope,,2,F11100,-,In Private GitHub,,2005
442,yao,yaoYao,Kenya 2024,no,Malawi,"3,728,000",Latin,team,8/1/23,6/1/24,Malawi_team,21,"andika
new
basic",AT,yes,,82,35,2..5.6,4/15/25,-,,,4,,-,,,226
443,ybb,ybbYemba,,no,Cameroon,"300,000",Latin,preparing,9/1/21,,Cameroon_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,768
444,ymr,ymrMalasar,,no,India,"7,760",Devanagari,Play Store,12/1/24,6/1/25,India_Play Store,21,unknown,"Wyc
India",unknown,"unsplash.com, pexels.com, flaticon.com",unknown,unknown,unknown,unknown,2.1.4,W P T,12/18/24,,-,-,-,,3256
445,yrl,yrlNhengatu,,no,Brazil,"6,000",Latin,preparing,6/1/21,,Brazil_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,2709
446,yuaM,yuaMaya,,no,Mexico,"775,000",Latin,preparing,8/1/22,,Mexico_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,434
447,yuaMY,yuaMayaYucateco,,yes,Mexico,"775,000",Latin,preparing,6/1/24,,Mexico_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,434
448,yue2,yueEngCantonese,,anotherScript,China,"85,576,570",Latin,preparing,3/1/25,,China_preparing,-,-,-,-,Lead-M (HK) ,-,,-,,-,,,,-,-,-,,18
449,yue,yueyueCantonese,,no,China,"85,576,570",Chinese Simplified,team,2/1/22,8/1/24,China_team,21,noto_sans_hk,AT,yes,Lead-M (HK) ,34,35,2.5.8.2 (177),4/28/25,-,,,6,-,-,-,,18
450,zaa,zaaSantiagoLalopa,CSEIIO May 2025,no,Mexico,"4,000",Latin,team,4/1/25,5/1/25,Mexico_team,21,"charis
sil",AT,yes,,17,35,2.6.2,5/30/25,-,,,,-,-,-,,3798
451,zab2,zabGuelavia,,anotherVariety,Mexico,"28,000",Latin,preparing,7/1/22,,Mexico_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,2160
452,zab3,zabQuialana3,,anotherVariety,Mexico,"28,000",Latin,preparing,7/1/25,,Mexico_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,2159
453,zab,zabTeotitlan,,no,Mexico,"28,000",Latin,team,4/1/22,9/1/24,Mexico_team,21,"charis
sil",AT,yes,,37,34,2.1.2,9/10/24,-,,,,-,-,-,,2160
454,zab3,zabTlacolula3,CSEIIO May 2025,anotherVariety,Mexico,"28,000",Latin,preparing,4/1/25,,Mexico_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,2160
455,zad,zadYaganiza,,no,Mexico,"5,000",Latin,preparing,3/1/21,,Mexico_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,3591
456,zai,zaiIstmo,CSEIIO May 2025,no,Mexico,"85,000",Latin,team,3/1/25,5/1/25,Mexico_team,21,"charis
sil",AT,yes,,18,35,2.6.2,5/30/25,-,,,,-,-,-,,1418
457,zai2,zaiIstmo2,CSEIIO May 2025,yes,Mexico,"85,000",Latin,preparing,3/1/25,,Mexico_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,1418
458,zai3,zaiIstmo3,CSEIIO May 2025,yes,Mexico,"85,000",Latin,preparing,3/1/25,,Mexico_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,1417
459,zai4,zaiIstmo4,CSEIIO May 2025,yes,Mexico,"85,000",Latin,preparing,3/1/25,,Mexico_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,1417
460,zar,zarRincon,CSEIIO 2024,no,Mexico,"29,200",Latin,team,9/1/24,9/1/24,Mexico_team,21,"charis
sil",AT,yes,,18,34,2.1.0,9/11/24,-,,,5,-,-,-,,2142
461,zar3,zarTaleadeCastro,CSEIIO May 2025,anotherVariety,Mexico,"29,200",Latin,team,5/1/25,5/1/25,Mexico_team,21,"charis
sil",AT,yes,,18,35,2.6.3,5/30/25,-,,,,-,-,-,,2140
462,zar2,zarYaviche,CSEIIO May 2025,anotherVariety,Mexico,"29,200",Latin,preparing,3/1/25,,Mexico_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,2141
463,zat,zatSolaga,CSEIIO 2024,no,Mexico,"2,000",Latin,team,8/1/24,9/1/24,Mexico_team,21,"charis
sil",AT,yes,,25,35,2.6.3,5/30/25,-,,,5,-,-,-,,4324
464,zaw,zawMitla,,no,Mexico,"19,500",Latin,community,12/1/20,12/1/20,Mexico_community,16,"charis
sil",AT,yes,,44,30,0.4.6,,-,,,1,C0110,-,In Private GitHub,"1) Waiting for them to confirm picture permissions
2) Hoping they will add more words to represent remaining tiles
3) Change game name from language name to other?",2474
465,zaw2,zawMitla2,,yes,Mexico,"19,500",Latin,team,6/1/25,7/1/25,Mexico_team,21,"charis
sil",AT,yes,ARCODI,25,36,2.9.3,2/19/26,-,,,8,-,-,-,,2474
466,zca,zcaCoatecasAltas,,yes,Mexico,"4,880",Latin,preparing,3/1/25,,Mexico_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,3691
467,zca2,zcaCoatecasAltas2,CSEIIO May 2025,no,Mexico,"4,880",Latin,team,5/1/25,5/1/25,Mexico_team,21,"charis
sil",AT,yes,,17,35,2.6.3,5/30/25,-,,,,-,-,-,,3691
468,zga,zgaKinga,,no,Tanzania,"217,000",Latin,preparing,9/1/24,,Tanzania_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,911
469,zne,zneZande,,no,Democratic Republic of the Congo,"1,663,000",Latin,preparing,8/1/25,,Democratic Republic of the Congo_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,369
470,zoh,zohChimalapa,CSEIIO 2024,no,Mexico,"4,500",Latin,team,9/1/24,9/1/24,Mexico_team,21,"charis
sil",AT,yes,,28,35,2.6.3,5/30/25,-,,,5,-,-,-,,3718
471,zoh2,zohZoque2,CSEIIO May 2025,anotherVariety,Mexico,"4,500",Latin,team,4/1/25,5/1/25,Mexico_team,21,"charis
sil",AT,yes,,18,35,2.6.3,5/30/25,-,,,,-,-,-,,3717
472,zpc,zpcChoapan,CSEIIO May 2025,no,Mexico,"12,000",Latin,team,4/1/25,5/1/25,Mexico_team,21,"charis
sil",AT,yes,,21,35,2.6.3,5/30/25,-,,,,-,-,-,,2796
473,zpf,zpfQuiatoni,,no,Mexico,"14,800",Latin,community,8/1/20,9/1/20,Mexico_community,16,"charis
sil",AT,yes,,14,?,0.4.2,,-,,,1,C0110,-,In Private GitHub,,2676
474,zpl,zplLachixio,,no,Mexico,"6,500",Latin,preparing,9/1/24,,Mexico_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,3379
475,zpo,zpoAmatlan,Mexico 2021,no,Mexico,"10,000",Latin,community,3/1/21,5/1/21,Mexico_community,16,"charis
sil",AT,yes,,17,30,0.5.3,6/10/21,-,,,1,C0110,-,In Private GitHub,,2936
476,zpq,zpqZoogocho,CSEIIO May 2025,no,Mexico,"1,000",Latin,team,5/1/25,5/1/25,Mexico_team,21,"charis
sil",AT,yes,,25,35,2.6.3,5/30/25,-,,,,-,-,-,,4806
477,zpr,zprSierraSur,CSEIIO May 2025,no,Mexico,"2,500",Latin,team,3/1/25,5/1/25,Mexico_team,21,"charis
sil",AT,yes,,17,35,2.6.3,5/30/25,-,,,,-,-,-,,4158
478,zpt,zptCoatlan,CSEIIO 2024,no,Mexico,"3,380",Latin,team,8/1/24,9/1/24,Mexico_team,21,"charis
sil",AT,yes,,26,35,2.6.3,5/30/25,-,,,5,-,-,-,,3941
479,zpv,zpvChichicapam,,no,Mexico,"2,720",Latin,Play Store,11/1/22,2/1/23,Mexico_Play Store,21,"charis
sil",AT,yes,,21,35,1.5.9,1/15/24,2.6.4,AT,6/12/25,2,G11100,-,In Private GitHub,,4117
480,zpw,zpwZaniza,CSEIIO May 2025,no,Mexico,770,Latin,preparing,4/1/25,,Mexico_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,5031
481,zrg,zrgMirgan,,no,India,"60,000",Devanagari,Play Store,10/1/24,5/1/25,India_Play Store,21,unknown,"Wyc
India",unknown,"pexels.com, unsplash.com, flaticon.com",unknown,unknown,unknown,unknown,2.6.1,W P T,5/30/25,,-,-,-,,1610
482,ztg2,ztgOzolotepec2,Mexico 2025,yes,Mexico,"6,500",Latin,team,6/1/25,7/1/25,Mexico_team,21,"charis
sil",AT,yes,,,36,2.7.0,7/9/25,-,,,8,-,-,-,,4153
483,ztg,ztgSierraSur,Mexico 2021,no,Mexico,"6,500",Latin,community,3/1/21,5/1/21,Mexico_community,17,"charis
sil",AT,yes,,19,30,0.7.2,8/16/21,-,,,1,C0110,-,In Private GitHub,,4154
484,ztl,ztlGuivini,Mexico 2025,no,Mexico,"4,200",Latin,team,6/1/25,7/1/25,Mexico_team,21,"charis
sil",AT,yes,,,36,2.7.0,7/9/25,-,,,8,-,-,-,,3746
485,ztn,ztnAlbarradas,,no,Mexico,"1,000",Latin,preparing,4/1/22,,Mexico_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,4800
486,ztp,ztpLoxicha,Mexico 2021,no,Mexico,"75,000",Latin,community,3/1/21,5/1/21,Mexico_community,16,"charis
sil",AT,yes,,32,30,0.5.2,5/26/21,-,,,1,C0110,-,In Private GitHub,,1483
487,ztp2,ztpLoxicha2,Mexico 2024,yes,Mexico,"75,000",Latin,team,12/1/23,1/1/24,Mexico_team,21,"charis
sil",AT,yes,,25,34,1.5.5,1/11/24,-,,,3,-,-,-,,1482
488,zts,ztsTilquiapam,Mexico 2024,no,Mexico,"5,000",Latin,team,12/1/23,1/1/24,Mexico_team,21,"charis
sil",AT,yes,,,36,2.7.0,7/9/25,-,,,3,-,-,-,,3572
489,ztu2,ztuGuelavila2,Mexico 2025,anotherVariety,Mexico,"9,500",Latin,team,7/1/25,7/1/25,Mexico_team,21,"charis
sil",AT,yes,,,36,2.7.0,7/9/25,-,,,8,-,-,-,,3072
490,ztu3,ztuGuila3,Mexico 2025,anotherVariety,Mexico,"9,500",Latin,team,7/1/25,7/1/25,Mexico_team,21,"charis
sil",AT,yes,,,36,2.7.0,7/9/25,-,,,8,-,-,-,,3071
491,ztu,ztuSanDionisioOcotepec,Mexico 2025,no,Mexico,"9,500",Latin,team,6/1/25,7/1/25,Mexico_team,21,"charis
sil",AT,yes,,,36,2.7.0,7/9/25,-,,,8,-,-,-,,3073
492,zty,ztyLachirioag,,yes,Mexico,"5,000",Latin,preparing,5/1/23,,Mexico_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,3569
493,zty2,ztyLachirioag2,CSEIIO 2024,no,Mexico,"5,000",Latin,team,9/1/24,9/1/24,Mexico_team,21,"charis
sil",AT,yes,,17,34,2.1.2,9/13/24,-,,,5,-,-,-,,3568
494,zty3,ztyLachirioag3,CSEIIO May 2025,yes,Mexico,"5,000",Latin,preparing,4/1/25,,Mexico_preparing,-,-,-,-,,-,,-,,-,,,,-,-,-,,3567